run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,transaction512,512,0,0,173542,174000,6733824,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,kilobyte1024,1024,0,1,405708,410000,6733824,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,kilobyte1024,1024,0,1,164500,165000,6750208,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,kilobyte1024,1024,0,0,164791,164000,6750208,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,block4096,4096,0,1,390000,390000,6815744,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,block4096,4096,0,1,166542,168000,6815744,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,block4096,4096,0,0,169250,170000,6815744,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,large16384,16384,0,1,330334,315000,6914048,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,large16384,16384,0,1,251084,252000,6946816,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,large16384,16384,0,0,229458,230000,6979584,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750131493003000,macmini-m2-macos26.5.2-rust1.97.1-aarch64-20260814,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager_batch,ML-DSA-65,verify_batch,transaction512_batch10,512,0,1,963208,964000,12288000,true,batch_accepted,10,0,1952,4032,3309,0,0,0,0,0,work_units is the number of sequential production-abstraction verifications inside the timed batch
